geom_x,geom_y,plotID,treeID,pDBH_RF,Z,Z_ft
725458.677,4162633.284,1,2294,9.30205333449396,21.101,69.22900484
725463.227,4162635.918,1,2207,8.4695166975247,20.977,68.82218068
725465.054,4162637.406,1,2173,8.80470665607547,21.204,69.56693136
725466.709,4162638.146,1,2143,8.10635666546596,19.871000000000002,65.19357164
725467.607,4162639.471,1,2107,8.5311666761556,20.161,66.14501524
725469.472,4162640.161,1,2085,8.12486000140117,20.104,65.95800736
725471.071,4162641.226,1,2052,7.70804665667523,20.136,66.06299424
725472.674,4162642.128,1,2020,8.19201003153669,21.588,70.82677392000001
725474.184,4162642.893,1,1994,8.5864299963183,20.437,67.05052708000001
725475.495,4162644.017,1,1966,8.66831000581266,21.005,68.91404419999999
725477.423,4162644.891,1,1936,8.85652001710674,21.782,71.46325688
725478.893,4162646.139,1,1898,8.33118666893067,20.602,67.59186568
725480.417,4162647.358,1,1866,8.51798667418455,20.172,66.18110448
725481.797,4162648.28,1,1836,7.64230333153723,19.192,62.96588128
725483.151,4162649.174,1,103,8.09137668373823,20.180000000000003,66.2073512
725487.618,4162652.033,1,1727,9.19187667663994,21.283,69.82611772
725491.441,4162653.639,1,97,7.85317997216187,19.459,63.841865559999995
725492.391,4162655.348,1,1646,8.77263003333581,21.556000000000004,70.72178704000001
725493.955,4162655.97,1,1626,8.30209665797006,20.813,68.28412292
725495.478,4162656.907,1,1602,8.86572000912626,20.986000000000004,68.85170824000001
725497.001,4162658.199,1,1565,8.0274899943336,19.678000000000004,64.56036952000001
725498.315,4162659.406,1,1529,8.63067002590816,21.166,69.44225944
725499.921,4162660.194,1,1510,8.72876001799333,21.653,71.04002851999999
725501.709,4162661.178,1,1490,8.6004599945701,20.677000000000003,67.83792868
725503.355,4162661.685,1,84,7.89530002470453,20.247,66.42716748
725504.576,4162663.042,1,1433,8.2397300313621,21.664,71.07611776
725506.203,4162663.818,1,1401,8.07359331937682,21.827,71.61089468
725509.541,4162666.304,1,1343,9.70309669256687,21.781,71.45997604
725463.295,4162653.867,1,1682,9.0419833177231,20.595,67.5688998
725465.407,4162655.51,1,1644,8.97189334709032,21.679,71.12533035999999
725466.808,4162656.744,1,1606,8.82779331422056,20.202,66.27952968000001
725468.427,4162657.664,1,1586,9.06295002420883,21.989,72.14239076
725470.224,4162658.516,1,1554,8.86926668914316,21.793,71.49934612
725471.499,4162659.654,1,88,8.39098001333037,20.748,68.07086832
725473.127,4162660.497,1,1501,7.82329001507994,19.296000000000003,63.30708864
725474.688,4162661.551,1,1477,8.22107334885416,20.686,67.86745624
725476.187,4162662.734,1,1445,7.58536667073323,19.85,65.124674
725477.781,4162663.759,1,1409,7.58152331576919,19.79,64.9278236
725479.592,4162664.938,1,1380,8.48533338805813,21.748,71.35170832
725482.028,4162666.501,1,1332,8.66195668645269,20.914,68.61548776000001
725484.021,4162667.91,1,1292,8.77506663981723,20.273,66.51246932
725486.681,4162669.625,1,1237,8.70026001558821,21.23,69.6522332
725492.502,4162673.51,1,1126,9.58010335196417,20.769,68.13976595999999
725500.37,4162678.71,1,983,9.15170336256224,20.838,68.36614392
725443.641,4162609.064,1,3025,9.73186668742461,22.095,72.4901598
725448.43,4162612.013,1,2945,8.5166933572791,21.91,71.8832044
725450.135,4162613.075,1,2919,8.21576004311315,21.554,70.71522535999999
725453.098,4162615.023,1,2865,8.91616999513456,21.161,69.42585524
725456.225,4162616.986,1,2797,8.8358400158322,20.780999999999995,68.17913603999999
725457.648,4162618.107,1,2761,8.61312334901106,21.193,69.53084212
725459.237,4162618.902,1,2747,8.66671002054853,21.017000000000003,68.95341428
725460.633,4162620.103,1,2707,8.48574666379217,20.744999999999997,68.0610258
725462.217,4162620.709,1,2686,8.34164999231076,20.649,67.74606516
725464.077,4162622.14,1,2649,8.65264667438524,22.173,72.74606532
725466.677,4162624.018,1,2588,8.39512666302659,20.29,66.5682436
725469.692,4162625.703,1,2535,8.38521335990157,20.95,68.733598
725471.602,4162627.033,1,2498,7.78952667952551,20.502,67.26378168
725474.334,4162628.657,1,2447,8.1198333611194,21.284,69.82939856
725476.285,4162629.561,1,2415,8.69494334248997,21.69,71.1614196
725477.56,4162630.705,1,2379,8.64607998350464,20.386,66.88320424
725479.005,4162631.891,1,2339,8.10945999697163,21.479,70.46916236
725480.811,4162632.807,1,2315,8.42822000745599,20.663,67.79199692
725482.067,4162633.983,1,2275,8.71375664955446,21.209,69.58333556
725484.088,4162635.242,1,2248,8.7917933542166,22.32,73.2283488
725486.972,4162636.636,1,2194,8.61275335203893,21.651,71.03346684
725488.661,4162637.835,1,2167,7.6239900088276,19.624999999999996,64.386485
725490.066,4162639.093,1,2124,8.59105666694054,20.898,68.56299432
725491.765,4162639.816,1,2101,8.25078335640256,21.392,70.18372928
725493.275,4162641.004,1,2064,8.18818669215726,21.653,71.04002851999999
725494.865,4162641.75,1,2037,8.00145666445563,20.798,68.23491032
725496.728,4162643.119,1,2005,7.5983066827297,20.487999999999996,67.21784991999999
725498.927,4162644.87,1,1937,8.27455667039876,21.271,69.78674764
725503.483,4162647.577,1,1855,8.88057001611421,21.758,71.38451672
725506.989,4162649.784,1,1794,8.53572000730234,21.450999999999997,70.37729884
725508.368,4162651.118,1,1762,8.00497669083153,20.527,67.34580268
725510.376,4162652.244,1,1736,7.18487335867626,19.814000000000004,65.00656376
725516.238,4162656.078,1,1627,10.1499167114971,22.342,73.30052728
725519.191,4162656.364,1,93,10.0956233059387,20.663,67.79199692
725434.085,4162624.466,1,2579,8.46499857309164,21.9,71.85039599999999
725436.742,4162626.184,1,2520,8.46748333191167,21.666000000000004,71.08267944
725438.379,4162627.43,1,2481,7.97740666401006,19.881999999999998,65.22966088
725440.052,4162628.212,1,2459,7.93482667755187,20.815,68.2906846
725441.588,4162629.254,1,2433,8.01362665149879,20.492999999999995,67.23425411999999
725443.268,4162630.188,1,2400,8.4758866804143,21.349,70.04265316
725444.497,4162631.52,1,2356,8.79719997382763,20.791,68.21194444
725446.287,4162632.274,1,2331,8.092620008288,21.449,70.37073716
725447.964,4162633.244,1,2302,8.68654333742716,20.835,68.3563014
725449.695,4162634.338,1,2269,8.06387003819753,20.844,68.38582896
725452.104,4162636.11,1,2206,7.94083668348483,19.852,65.13123568
725453.829,4162637.465,1,114,7.90420999637887,19.635,64.4192934
725455.624,4162638.192,1,2142,8.47813667241706,21.088,69.18635392
725457.061,4162639.266,1,2116,8.20588001033772,20.706,67.93307304
725458.513,4162640.315,1,2084,8.1447300083625,20.348,66.75853232
725460.165,4162641.029,1,2063,8.12049667622334,19.995,65.6003958
725461.661,4162642.197,1,2027,8.5889666775062,20.144,66.08924096
725463.314,4162642.89,1,1993,7.95286335610159,19.486,63.93044824
725464.658,4162644.267,1,1959,8.46488335369243,20.670999999999996,67.81824363999999
725466.215,4162645.258,1,1927,8.71927332125296,21.868,71.74540911999999
725468.034,4162646.044,1,1901,7.71103334324143,19.752,64.80315168
725470.543,4162648.067,1,1835,8.18344001560127,19.95,65.452758
725472.48,4162648.959,1,1815,8.07278335789473,20.565,67.4704746
725474.243,4162649.994,1,1786,8.2632933581008,20.831,68.34317804
725475.43,4162650.953,1,1761,8.2795533631578,20.14,66.0761176
725477.072,4162651.995,1,1735,8.4586133511313,21.737,71.31561907999999
725478.434,4162653.354,1,1704,8.47308999369207,21.971,72.08333564
725480.317,4162653.989,1,95,8.09522671008909,20.647,67.73950348
725481.697,4162655.074,1,1657,8.1974200242627,19.814000000000004,65.00656376
725485.891,4162657.937,1,1564,9.10360998121257,21.269,69.78018596
725494.948,4162664.056,1,1391,9.18213999678587,22.014,72.22441176
725501.375,4162668.463,1,1283,9.10091002800596,22.313999999999997,73.20866376
725504.635,4162670.314,1,1225,8.90058000649637,20.123000000000005,66.02034332000001
725506.62,4162671.821,1,1198,9.38328000996633,21.947,72.00459547999999
725441.793,4162611.661,1,2952,8.99276336563177,20.81,68.2742804
725443.612,4162612.642,1,154,8.43859333181903,20.228,66.36483152000001
725445.304,4162613.373,1,2913,7.8223466675105,21.31,69.9147004
725446.675,4162615.043,1,2864,8.77836332733273,21.214,69.59973975999999
725448.249,4162615.746,1,2838,8.7334833499505,20.849,68.40223316
725449.616,4162616.922,1,2808,8.19773332506411,20.161,66.14501524
725451.535,4162617.568,1,2782,8.5051400101834,19.785,64.9114194
725453.116,4162618.783,1,2746,7.1955466610461,18.795,61.6633878
725455.297,4162620.581,1,2685,8.5238966727873,20.704,67.92651136
725457.228,4162621.76,1,2657,7.89578999286157,20.943,68.71063212
725459.188,4162622.824,1,2634,7.79514667936683,20.218,66.33202312
725463.728,4162625.337,1,2542,9.06096668767673,22.156,72.69029103999999
725468.008,4162628.783,1,2446,8.7423566811495,20.963999999999995,68.77952975999999
725469.644,4162629.574,1,2424,8.54521005163914,21.764999999999997,71.4074826
725471.393,4162630.185,1,2401,8.45823333368179,21.514000000000003,70.58399176
725472.961,4162631.34,1,2357,8.18630667663129,20.918,68.62861112
725474.428,4162632.321,1,2333,8.25371667017527,20.779,68.17257436
725475.786,4162633.435,1,2303,7.89304334611086,20.549,67.41798116
725477.418,4162634.462,1,2258,8.71610005525984,21.65,71.030186
725483.555,4162638.196,1,2145,9.27716665306714,21.894,71.83071095999999
725488.443,4162641.664,1,2045,8.4689799969727,19.899,65.28543516
725489.972,4162642.516,1,2004,8.34027332705763,21.436,70.32808624
725491.535,4162643.809,1,1972,8.02203000739386,20.942,68.70735128
725493.197,4162644.792,1,1942,7.65720666711684,20.822999999999997,68.31693132
725495.137,4162645.447,1,1919,8.96031335292434,20.439,67.05708876
725495.888,4162647.072,1,1876,8.48862667600567,19.674,64.54724616
725497.464,4162647.895,1,104,8.3887133268161,20.126,66.03018584
725499.062,4162648.669,1,1820,8.68613000996996,21.227,69.64239068
725500.76,4162649.469,1,1798,8.90849667868404,21.795999999999996,71.50918863999999
725502.299,4162650.762,1,1768,8.90530000176559,22.406,73.51050104
725504.25,4162651.581,1,1741,8.08151003843892,22.416,73.54330944
725505.317,4162653.093,1,99,8.5543066698914,20.754,68.09055336
725507.283,4162653.379,1,1694,8.81396002896886,21.863,71.72900492
725512.455,4162657.583,1,1580,9.50217337062215,21.59,70.8333356
725514.561,4162659.072,1,1547,9.95187670995254,21.973999999999997,72.09317816
725517.142,4162660.3,1,1511,10.697699988647,21.692000000000004,71.16798128
725446.407,4162604.012,1,3141,9.95287666591037,22.108,72.53281072
725451.861,4162607.183,1,3073,8.3882366652487,21.068,69.12073712
725453.36,4162608.212,1,3050,8.3090233523796,19.878,65.21653752
725455.004,4162608.982,1,3030,8.39724002610593,20.691,67.88386043999999
725456.435,4162610.02,1,2996,8.49059999499293,20.945,68.7171938
725458.039,4162611.205,1,2968,8.53121332525936,20.787,68.19882108
725459.449,4162612.085,1,2946,8.2555966825504,21.084999999999997,69.1765114
725461.079,4162612.956,1,2927,7.9872666796352,19.387,63.60564508
725462.824,4162613.914,1,2896,8.0351900093783,21.904,71.86351936
725465.022,4162615.978,1,2830,7.20716335475717,19.53,64.0748052
725467.195,4162616.987,1,2798,8.0512199947714,20.791999999999998,68.21522528
725468.788,4162618.041,1,2769,8.24067335577269,21.287,69.83924108
725470.311,4162619.052,1,2733,8.41465332064236,19.833999999999996,65.07218055999999
725471.743,4162620.154,1,2708,8.347803352971,20.137,66.06627508
725473.095,4162621.229,1,2664,8.2751300342175,20.84,68.3727056
725476.527,4162622.768,1,2620,9.0622133251231,21.401,70.21325684
725478.007,4162623.786,1,2589,9.32718332958851,22.707000000000004,74.49803388000001
725482.495,4162626.723,1,2504,8.14925336945253,20.325,66.683073
725484.25,4162627.798,1,2472,8.28286000423943,22.259,73.02821756
725485.94,4162628.812,1,2440,8.8788533274338,22.135,72.6213934
725487.894,4162630.084,1,124,8.98640003383231,20.659,67.77887356
725490.421,4162631.931,1,2340,8.1126366633556,21.191,69.52428044
725493.125,4162633.596,1,2285,7.61838334471797,20.581,67.52296804
725495.274,4162634.532,1,2252,8.88480001638208,21.621,70.93504164
725497.027,4162636.097,1,2215,8.48989334557997,22.099999999999998,72.506564
725499.374,4162637.588,1,2158,8.61730334383311,21.476,70.45931983999999
725501.022,4162638.909,1,113,8.33556000184383,20.399,66.92585516
725502.812,4162640.0,1,2102,8.36457336189636,21.731,71.29593404
725505.388,4162641.576,1,2038,8.91854333797534,21.903,71.86023852
725507.313,4162642.769,1,2006,8.26763668038853,21.883,71.79462172
725508.584,4162643.964,1,1967,8.59403666346483,21.478000000000005,70.46588152000001
725510.273,4162644.68,1,1943,8.29221001209383,21.705,71.21063219999999
725511.89,4162645.958,1,1904,8.37422335096243,21.563,70.74475292
725513.428,4162646.749,1,107,8.3876700228371,20.765,68.1266426
725518.121,4162650.086,1,1788,9.21780002241579,22.931,75.23294204
725522.365,4162652.247,1,1742,9.2502133765501,20.587999999999997,67.54593392
725448.106,4162601.178,1,3202,9.1004833350112,21.59,70.8333356
725450.348,4162602.401,1,3181,9.14531002263713,22.248,72.99212832
725451.865,4162603.542,1,3156,8.05045335286633,20.695,67.8969838
725453.41,4162604.599,1,3135,7.82867668697793,20.228,66.36483152000001
725454.91,4162605.892,1,3111,8.53227331624377,19.816,65.01312544
725457.027,4162606.273,1,3104,8.03699335611283,21.956,72.03412304
725459.543,4162608.16,1,3051,8.31797001647404,20.974,68.81233816
725461.176,4162609.312,1,3016,8.7715533535418,21.807,71.54527788
725462.518,4162610.494,1,156,8.28215002028119,20.846,68.39239064
725464.205,4162611.519,1,2963,8.30513999811799,21.512,70.57743008
725465.584,4162612.477,1,2933,8.1608266813155,20.269,66.49934596
725467.002,4162613.593,1,2905,8.3073733095112,20.827999999999996,68.33333551999999
725468.664,4162614.393,1,2885,8.5004266790911,21.728,71.28609152
725470.398,4162615.097,1,2866,8.15572001595003,20.717,67.96916227999999
725471.826,4162616.094,1,2831,8.2703233361808,20.675999999999995,67.83464783999999
725473.009,4162617.218,1,2789,8.60423002044987,20.189,66.23687876
725474.719,4162618.26,1,2763,7.86355337512573,21.172999999999995,69.46522531999999
725476.698,4162619.733,1,2728,7.51335333330787,19.81,64.9934404
725481.878,4162622.68,1,2621,7.66258002858536,20.080000000000002,65.8792672
725488.842,4162627.106,1,2491,9.359650016854,20.887,68.52690508
725491.072,4162628.46,1,2462,9.50057667411134,21.81,71.55512039999999
725498.35,4162633.425,1,2305,8.30405995687994,20.019,65.67913596
725502.346,4162636.151,1,2199,8.72540335636324,20.712,67.95275808
725504.674,4162637.854,1,2175,9.08622002205814,21.373000000000005,70.12139332000001
725507.226,4162639.431,1,2103,8.726896673421,21.217,69.60958228
725510.108,4162641.262,1,2055,7.8220933467124,20.449,67.08989716
725511.762,4162642.328,1,111,8.26362999286279,20.642,67.72309928
725513.262,4162643.614,1,1979,7.91087333458989,21.914,71.89632776
725515.119,4162644.305,1,1952,7.75216000361053,21.340999999999998,70.01640644
725521.183,4162648.472,1,1829,9.5519900365482,22.57,74.0485588
725524.288,4162647.96,1,225,9.96007334524883,20.471,67.16207564
725450.507,4162598.569,1,3259,9.33487669105041,21.602,70.87270568
725455.067,4162601.898,1,3191,9.37205335872786,21.166,69.44225944
725458.399,4162603.424,1,3157,9.39873670426573,21.808,71.54855872
725461.997,4162605.797,1,3112,8.29300335154913,21.478000000000005,70.46588152000001
725464.047,4162607.632,1,3061,8.19294666976927,19.632,64.40945088000001
725465.721,4162608.795,1,3034,7.45036665836073,19.671,64.53740364
725467.196,4162609.995,1,3001,8.1678400226766,21.07,69.1272988
725469.007,4162610.54,1,2977,8.4206433277813,19.697,64.62270548
725470.269,4162611.696,1,2953,8.03166000599203,21.193999999999996,69.53412295999999
725471.985,4162612.755,1,2928,8.20683000544366,21.589,70.83005476
725473.65,4162613.508,1,2906,8.20774335824693,20.511,67.29330924
725475.092,4162614.604,1,2877,7.99390336259053,20.032,65.72178688
725476.946,4162615.054,1,2857,8.62472666562303,20.983,68.84186572
725479.888,4162617.674,1,2783,9.62264003161857,22.177,72.75918868
725484.319,4162620.254,1,2700,8.41287335366246,20.573,67.49672132
725485.67,4162621.518,1,2665,8.90696333381316,21.804,71.53543536
725487.73,4162622.606,1,2636,8.8481733586799,21.563,70.74475292
725490.407,4162624.29,1,2582,9.19459331472784,20.887,68.52690508
725492.512,4162625.496,1,2544,9.05041666261437,21.084999999999997,69.1765114
725494.934,4162627.275,1,2492,9.21884998440534,21.635000000000005,70.98097340000001
725496.609,4162628.731,1,2448,9.16587669524761,21.476,70.45931983999999
725498.398,4162629.522,1,2425,8.58345666908673,20.526,67.34252184
725499.618,4162630.659,1,2380,8.44261333794193,19.93,65.3871412
725501.577,4162631.75,1,2358,8.78126334972748,21.01,68.9304484
725504.064,4162633.541,1,2286,9.16217666582401,21.946,72.00131464
725505.73,4162634.871,1,2249,8.3351800076768,20.377,66.85367667999999
725507.202,4162635.951,1,2228,8.76271339109087,21.595,70.8497398
725509.204,4162636.813,1,2200,8.9105400309546,22.112,72.54593408
725511.671,4162638.631,1,2135,8.7556100142476,21.389,70.17388676
725513.455,4162639.921,1,2091,8.2244633614387,20.625,67.667325
725514.781,4162640.915,1,112,8.60041998438659,20.853999999999996,68.41863735999999
725516.458,4162641.607,1,2039,7.93063333797866,21.368,70.10498912
725519.566,4162643.843,1,1973,9.2485832914108,22.486,73.77296824
725492.548,4162614.545,1,2871,8.966326712622,21.906000000000002,71.87008104
725494.562,4162615.836,1,2832,7.68537334612953,21.947999999999997,72.00787632
725496.102,4162617.161,1,2800,7.95130001047013,21.445,70.3576138
725497.717,4162618.06,1,2771,8.28147000072646,21.269,69.78018596
725499.122,4162618.877,1,2748,8.10506668952356,20.632,67.69029088
725500.816,4162619.844,1,2716,8.3473566777047,21.886,71.80446424
725504.731,4162622.787,1,2622,9.12241001645313,22.008,72.20472672
725508.472,4162624.82,1,2572,7.67539334863463,19.516,64.02887344
725509.851,4162626.181,1,2528,8.51933337327053,20.906,68.58924103999999
725511.148,4162627.293,1,2493,8.2015200080595,20.683,67.85761372
725512.919,4162628.379,1,2455,8.21226003515319,20.001,65.62008084
725514.1,4162629.31,1,126,7.65853667778227,19.382,63.589240880000006
725515.644,4162630.082,1,2410,8.68068006868987,21.146,69.37664264
725517.312,4162631.768,1,2359,8.21757002459237,20.157,66.13189188
725520.156,4162633.131,1,2307,8.1884566947542,21.125,69.307745
725525.075,4162636.541,1,2209,9.16452335505917,21.288,69.84252192
725527.888,4162638.383,1,2148,9.38524998747097,21.586,70.82021223999999
725494.638,4162612.256,1,2939,9.4388866800299,22.401,73.49409684
725499.167,4162615.355,1,2858,8.2066399957395,22.057,72.36548787999999
725500.591,4162616.426,1,2823,8.4017899885826,22.634,74.25853256
725502.455,4162617.475,1,2791,8.27556002255309,21.795999999999996,71.50918863999999
725504.031,4162618.413,1,2764,8.15993335000493,20.752,68.08399168
725505.331,4162619.39,1,2729,8.40544999670243,20.296,66.58792864
725506.529,4162620.454,1,2701,8.41921003111027,19.802999999999997,64.97047452
725508.143,4162621.274,1,2672,8.34485002172684,21.196,69.54068464000001
725509.965,4162622.336,1,2638,8.72617667654236,22.313,73.20538291999999
725511.398,4162623.648,1,2604,8.3214833653305,22.08,72.4409472
725512.92,4162624.676,1,2573,7.95203668190646,21.818000000000005,71.58136712000001
725514.245,4162625.809,1,2546,8.15602002349179,20.901,68.57283684
725516.035,4162626.418,1,2515,8.4792433380513,20.932999999999996,68.67782371999999
725516.938,4162627.663,1,130,8.18225333497266,20.438,67.05380792
725520.309,4162629.858,1,2417,9.73677994058401,23.109,75.81693156
725524.808,4162632.688,1,2321,8.43264335509567,22.481,73.75656404
725526.52,4162633.79,1,2288,8.9747866356537,23.432,76.87664287999999
725529.568,4162635.903,1,2230,10.1795766998928,23.384,76.71916256
725499.039,4162604.608,1,3133,9.09379669725811,22.852,74.97375568
725500.935,4162606.016,1,3106,8.61711002439056,21.358,70.07218072
725502.613,4162606.885,1,3085,7.94527999682933,21.679,71.12533035999999
725504.427,4162608.115,1,3063,8.47536001244816,20.655,67.7657502
725507.158,4162609.97,1,3003,8.676239950616,21.96,72.0472464
725509.747,4162611.612,1,2955,8.32224001246377,21.11,69.25853239999999
725511.604,4162613.117,1,2914,8.63136667755026,22.255,73.0150942
725513.142,4162614.252,1,2886,8.0758166536097,21.034,69.00918856
725514.679,4162615.172,1,2860,7.85557665090209,20.510000000000005,67.29002840000001
725516.267,4162616.129,1,2824,8.252170040148,22.767,74.69488428
725517.781,4162616.926,1,2801,7.85243666220786,21.455,70.39042219999999
725519.182,4162618.071,1,2773,8.93856336131247,22.048,72.33596032
725520.669,4162619.056,1,146,8.57283333357997,20.901999999999997,68.57611768
725522.314,4162619.86,1,2710,8.45661333838586,22.140999999999995,72.64107843999999
725530.165,4162625.405,1,2552,9.68197002893524,22.871,75.03609164
725532.367,4162627.488,1,2483,10.7540166484383,22.268,73.05774512
