geom_x,geom_y,plotID,treeID,pDBH_RF,Z,Z_ft
725535.024,4162628.661,1,2456,10.6267533010898,21.679,71.12533035999999
725507.353,4162595.447,1,3311,8.36220667615343,20.529,67.35236436
725509.378,4162596.622,1,3294,8.77516999249683,20.984999999999996,68.84842739999999
725511.047,4162597.536,1,3276,8.30477332418254,19.448,63.80577632
725512.432,4162598.784,1,3257,8.5738966531574,22.245,72.9822858
725513.82,4162599.969,1,3230,8.59860001297944,21.968999999999998,72.07677396
725515.581,4162601.088,1,3211,8.48859336969957,21.761,71.39435924
725520.418,4162603.5,1,3153,8.99414669231807,22.457,73.67782388
725523.005,4162605.59,1,3114,8.7587000103352,21.623,70.94160332
725524.919,4162607.081,1,3081,8.65961000713443,21.78,71.4566952
725527.26,4162608.942,1,3032,8.48705999837477,22.134,72.61811256
725529.117,4162610.01,1,3004,8.60322333125867,22.142,72.64435928
725530.837,4162610.899,1,2975,8.00416669813113,22.403000000000002,73.50065852
725532.415,4162612.076,1,155,8.3292366781715,20.639,67.71325676
725533.477,4162613.431,1,2915,8.67766331228894,20.563,67.46391292
725535.361,4162613.708,1,2898,8.63539666439483,21.935,71.9652254
725539.687,4162617.267,1,2792,9.24244668766416,22.671,74.37992364
725541.808,4162618.669,1,2754,8.79039332178316,21.647,71.02034348
725500.813,4162601.938,1,3193,9.81822994786983,21.782,71.46325688
725506.005,4162605.234,1,3122,8.72422002185974,21.561000000000003,70.73819124
725507.244,4162606.255,1,3099,8.49246667439403,21.051,69.06496283999999
725508.94,4162607.433,1,3076,9.30525332143027,22.025999999999996,72.26378184
725511.446,4162609.335,1,3018,8.97257002795153,22.052,72.34908367999999
725513.382,4162610.24,1,2998,8.7329966773609,22.297999999999995,73.15617031999999
725514.992,4162611.47,1,2966,8.33370001990313,21.767,71.41404428
725516.59,4162612.466,1,2935,8.17282001244516,21.117,69.28149828000001
725517.776,4162613.479,1,152,8.37349001525343,19.88,65.2230992
725519.275,4162614.28,1,2887,8.01301667634263,20.678,67.84120952
725520.76,4162615.517,1,2847,8.6813633889321,21.528,70.62992351999999
725522.65,4162616.596,1,2825,8.41943670761493,20.789,68.20538276
725525.18,4162618.121,1,2753,9.08058997469324,21.628999999999998,70.96128836
725527.038,4162619.295,1,2730,8.76780335019983,21.349,70.04265316
725528.52,4162620.754,1,2687,8.550056673799,22.788,74.76378192
725535.175,4162625.318,1,2565,9.74944336744104,22.544,73.96325696
725507.76,4162591.777,1,3385,9.34924334954727,21.476999999999997,70.46260068
725509.705,4162593.34,1,3360,9.25993335973463,20.398,66.92257432
725520.61,4162600.333,1,3231,8.45208335289523,20.520000000000003,67.3228368
725522.788,4162601.987,1,3194,8.14289000838621,21.094999999999995,69.20931979999999
725524.497,4162603.276,1,168,8.39433000665773,20.780999999999995,68.17913603999999
725526.34,4162604.288,1,3146,8.23524334437843,22.333,73.27099971999999
725528.863,4162605.958,1,3107,8.54103668364637,22.826999999999998,74.89173468
725530.806,4162607.46,1,160,8.86778004046707,21.824,71.60105216000001
725532.434,4162607.645,1,3065,8.81200665779013,22.538,73.94357192
725533.579,4162609.495,1,3020,8.36455002181514,22.264,73.04462176
725535.437,4162610.164,1,2999,8.01107665784186,22.407,73.51378188
725536.665,4162611.439,1,2970,8.73258332454347,21.337,70.00328308
725538.287,4162612.398,1,2936,8.1046366678489,22.399,73.48753516000001
725539.838,4162613.362,1,2916,9.0396400131454,21.870000000000005,71.75197080000001
725541.348,4162614.2,1,2888,9.02529667909593,23.043,75.60039612
725543.437,4162616.035,1,2848,9.1604833481624,22.403000000000002,73.50065852
725455.746,4162594.417,1,3335,9.3958666871768,22.233,72.94291572
725457.425,4162595.358,1,3314,9.45386001858238,22.697,74.46522548
725460.546,4162597.546,1,3272,9.48596337483723,22.762,74.67848008
725464.9,4162600.56,1,3219,8.39192666812593,20.67,67.8149628
725466.592,4162601.473,1,3197,9.12534001911627,22.322,73.23491048
725468.174,4162602.556,1,3175,8.70638667192636,21.02,68.9632568
725469.648,4162603.658,1,3152,8.70455670163894,20.537,67.37861108
725471.678,4162604.334,1,163,8.67092334794187,20.382,66.87008088
725472.311,4162605.831,1,3113,8.54936005706627,21.286,69.83596024
725474.017,4162606.487,1,3093,8.4583466901342,20.259,66.46653756
725475.466,4162607.421,1,3070,8.35394666677403,21.625,70.948165
725477.17,4162608.366,1,3043,8.66070667038199,20.744999999999997,68.0610258
725478.796,4162609.049,1,3026,8.73139331752903,21.413,70.25262692
725480.423,4162610.392,1,2987,8.24975668687663,20.856,68.42519904000001
725481.396,4162611.706,1,2964,8.55484998668056,20.095999999999997,65.93176064
725483.213,4162612.663,1,2934,8.515830003259,19.881,65.22638004
725485.2,4162613.645,1,2908,8.84380001127861,20.072,65.85302048
725487.681,4162615.241,1,2845,8.5890833434823,21.588,70.82677392000001
725489.694,4162616.29,1,2822,8.79496667676343,21.24,69.68504159999999
725491.263,4162617.291,1,2790,8.801100008105,22.391,73.46128843999999
725492.735,4162618.702,1,2751,8.9320599950051,21.476,70.45931983999999
725494.025,4162619.491,1,2723,8.8110466600838,20.644,67.72966095999999
725495.745,4162620.43,1,2693,8.3673933438525,21.055,69.0780862
725497.23,4162621.454,1,2666,8.55047000526856,21.697000000000003,71.18438548
725499.135,4162622.585,1,2637,7.725566694528,21.227,69.64239068
725503.581,4162625.349,1,2551,9.44319002608016,22.537,73.94029108
725506.463,4162627.684,1,2478,9.24723668639013,22.61,74.1797924
725508.27,4162628.315,1,2454,8.61796333846317,22.083,72.45078971999999
725509.412,4162629.732,1,2416,8.36035668447436,21.01,68.9304484
725511.024,4162630.681,1,2381,8.02215999293642,21.832,71.62729888
725512.806,4162631.877,1,2350,8.38256336002527,21.247000000000003,69.70800748
725515.398,4162633.568,1,2287,8.21693003692886,22.418,73.54987111999999
725517.117,4162634.717,1,2253,8.55600333908106,21.937,71.97178708
725518.52,4162635.713,1,2229,8.09900667295484,20.816,68.29396544
725520.058,4162636.912,1,2195,9.16497665554234,22.144,72.65092096
725526.766,4162640.947,1,2065,10.4411966677227,22.245,72.9822858
725475.004,4162556.965,1,4009,9.49293333917679,21.927000000000003,71.93897868
725478.582,4162558.934,1,3978,9.73218001428117,22.669,74.37336196
725484.942,4162563.27,1,3908,8.85937337457353,22.58,74.08136719999999
725486.564,4162564.062,1,3888,8.7334666901361,21.651,71.03346684
725488.018,4162565.298,1,3871,8.30494001874803,20.78,68.1758552
725489.64,4162566.225,1,3854,8.18254000055229,20.416,66.98162944
725491.07,4162567.253,1,3839,7.89240334436809,20.955,68.7500022
725492.459,4162568.244,1,3820,8.36593333054253,21.176,69.47506784
725494.382,4162568.935,1,3804,8.54342668737623,21.136,69.34383423999999
725495.686,4162570.148,1,3788,7.80403000031706,20.237000000000002,66.39435908
725497.171,4162571.353,1,3765,8.2428066876316,21.012000000000004,68.93701008000001
725498.516,4162572.596,1,3743,8.46367000135193,20.510000000000005,67.29002840000001
725500.408,4162572.874,1,3734,8.27453335361144,19.957,65.47572388
725501.635,4162574.268,1,3709,7.86390334647876,21.419,70.27231196
725503.247,4162575.344,1,3692,8.5809734049875,21.202,69.56036968000001
725505.034,4162576.186,1,3675,7.75320001454352,20.693000000000005,67.89042212000001
725506.565,4162577.213,1,3656,7.9808766680242,20.926,68.65485783999999
725508.688,4162578.424,1,3637,8.36536337707124,21.408,70.23622272
725510.69,4162579.9,1,3600,8.36726338020223,21.319999999999997,69.9475088
725512.905,4162581.035,1,3580,7.75481669375413,20.743,68.05446411999999
725515.58,4162582.892,1,3548,8.95483666654401,22.519,73.88123596
725517.085,4162584.413,1,3519,8.4343433215786,21.171,69.45866364
725518.789,4162585.197,1,3503,8.96946669123764,21.868,71.74540911999999
725520.426,4162586.149,1,3493,8.4469867183071,19.976000000000003,65.53805984
725521.904,4162587.223,1,3471,8.18265001186239,21.035,69.0124694
725523.673,4162588.216,1,3447,8.6619733392815,21.537,70.65945108
725524.818,4162589.298,1,3431,8.1823966706219,20.035,65.7316294
725526.377,4162590.009,1,3413,8.08235665292353,20.937999999999995,68.69422791999999
725528.062,4162591.257,1,3397,7.84544666950706,21.745,71.34186580000001
725529.512,4162592.157,1,3377,7.82479998932179,20.943,68.71063212
725530.813,4162593.389,1,3353,8.21314334698369,21.509000000000004,70.56758756
725532.817,4162594.585,1,3337,8.99866667807423,22.604,74.16010736
725541.895,4162601.034,1,170,9.59510999590234,21.314999999999998,69.9311046
725544.309,4162602.39,1,3180,9.47573999048199,22.219,72.89698396
725549.788,4162606.479,1,3115,10.082233295999,23.487,77.05708908
725481.29,4162546.874,1,4140,10.2034566668695,22.525,73.900921
725490.647,4162552.167,1,4077,8.785909999632,20.995,68.8812358
725492.304,4162553.447,1,4063,8.2189266745368,20.824000000000005,68.32021216000001
725494.752,4162554.913,1,4039,7.82173336862643,19.915,65.3379286
725496.343,4162556.125,1,4024,8.6314866910191,21.264,69.76378176
725497.895,4162557.432,1,4005,8.69585332098077,20.589,67.54921476
725499.647,4162558.037,1,3996,8.69253001456007,20.512,67.29659008
725501.235,4162559.505,1,3976,8.65920001117317,21.656,71.04987104
725503.738,4162560.737,1,3944,7.7741066813968,21.777,71.44685268
725505.375,4162562.169,1,3930,8.06545334177819,20.409,66.95866355999999
725507.105,4162563.193,1,3909,8.5198600165125,21.559,70.73162956
725508.921,4162563.931,1,3900,8.2883833349868,21.177,69.47834868
725510.318,4162565.182,1,3876,7.62696001979683,19.533,64.08464772
725512.279,4162566.419,1,3855,8.71156002239844,20.268,66.49606512
725514.866,4162567.883,1,3827,8.33177002404216,21.186,69.50787624
725516.656,4162569.033,1,3805,8.82290003582311,21.507999999999996,70.56430671999999
725517.99,4162570.129,1,3790,8.67638666841887,21.736,71.31233824
725519.835,4162571.176,1,3770,8.38860000902221,22.231000000000005,72.93635404000001
725522.312,4162572.675,1,3735,9.0862100547004,22.043,72.31955612
725524.116,4162574.113,1,3717,8.01737669251504,21.284,69.82939856
725526.57,4162575.561,1,3681,8.90281002941494,20.623,67.66076332
725528.409,4162577.002,1,3661,8.03893002041007,21.334,69.99344056
725530.203,4162577.662,1,3644,7.8736800133802,20.565,67.4704746
725531.484,4162578.863,1,3621,7.95587000979496,21.217,69.60958228
725533.36,4162579.997,1,3607,8.05072667448147,21.05,69.061682
725535.601,4162581.943,1,3566,8.05113003003883,21.172,69.46194448
725537.72,4162582.463,1,3559,8.47861333768659,20.718,67.97244312
725538.913,4162584.126,1,3529,8.7051533450468,21.105999999999998,69.24540904
725540.645,4162585.116,1,3513,8.40648666821443,21.533999999999995,70.64960855999999
725542.073,4162585.599,1,185,8.65689667274097,21.388,70.17060592
725551.12,4162592.147,1,176,9.35217525044342,20.407,66.95210188
725552.582,4162593.023,1,3364,9.31495669667306,22.114,72.55249576
725554.504,4162594.009,1,3346,9.47586668881543,23.697,77.74606548
725556.884,4162595.523,1,3330,10.2835099680631,22.634,74.25853256
725479.784,4162549.274,1,4111,10.0196500180965,22.404,73.50393936
725485.172,4162552.746,1,4071,8.31796670025616,22.166,72.72309944
725486.744,4162553.812,1,4055,8.51293005622314,21.923,71.92585532
725488.553,4162554.673,1,4044,8.20726668810767,22.57,74.0485588
725489.876,4162555.823,1,4029,8.12060002488356,22.073,72.41798132
725491.46,4162556.48,1,4019,8.73853334514476,22.075,72.424543
725492.986,4162557.419,1,208,8.157439991843,21.56,70.73491039999999
725494.452,4162558.469,1,3992,8.22377999731786,20.668,67.80840112
725496.027,4162559.566,1,3971,8.07963670036543,20.2,66.27296799999999
725497.908,4162560.74,1,3954,7.6797699999939,20.395,66.9127318
725500.397,4162562.304,1,3920,8.67879335903251,21.178,69.48162952
725502.073,4162563.724,1,3903,8.38245000672447,19.785,64.9114194
725504.175,4162564.267,1,3889,8.723523335722,21.875000000000004,71.768375
725505.335,4162565.456,1,3873,7.9996066889184,20.327000000000005,66.68963468000001
725506.877,4162566.57,1,3850,7.82038000559593,21.627,70.95472668
725508.358,4162567.466,1,3840,8.62114333915493,20.541000000000004,67.39173444000001
725509.912,4162568.532,1,3815,8.85394338883112,21.359,70.07546156000001
725512.895,4162570.642,1,3781,9.38514335439616,21.197,69.54396548
725515.803,4162572.473,1,3748,9.42444333996843,22.12,72.5721808
725519.539,4162574.24,1,3710,8.65383000392326,21.599,70.86286316
725520.88,4162575.573,1,3685,8.87806335432463,21.113,69.26837492
725522.18,4162576.673,1,3670,8.34045000210717,20.036,65.73491024
725523.886,4162577.452,1,3650,8.39919333136583,20.961,68.76968724
725525.324,4162578.793,1,3628,8.70373002645011,20.716,67.96588144
725527.024,4162579.573,1,3613,8.7834199991293,21.495,70.5216558
725528.347,4162580.836,1,3582,8.64187667427917,20.687,67.87073708
725530.006,4162581.418,1,3574,8.78151002722604,21.076,69.14698384
725531.573,4162582.499,1,3558,8.68270999285476,20.977,68.82218068
725533.164,4162583.578,1,3535,8.2770233513526,21.56,70.73491039999999
725534.922,4162584.702,1,3520,7.34588334314116,21.61,70.8989524
725538.907,4162587.843,1,3460,9.41361002998477,22.815999999999995,74.85564543999999
725542.129,4162589.502,1,3426,8.24359002209807,21.689,71.15813876
725543.724,4162590.579,1,3411,8.18506999365149,20.163,66.15157692
725545.213,4162591.645,1,3392,8.90387340582447,21.763,71.40092092
725546.945,4162592.519,1,3372,8.9159966860582,21.853,71.69619652
725554.903,4162597.861,1,3278,9.9430299792313,21.993,72.15551411999999
725486.492,4162539.456,1,4214,9.56160999244987,20.443,67.07021212000001
725489.112,4162540.397,1,4205,9.57735669638724,22.629,74.24212836000001
725494.956,4162544.576,1,4166,8.80627670301731,20.707,67.93635388
725496.86,4162545.702,1,4155,8.76246001311109,21.49,70.5052516
725498.318,4162547.092,1,4142,8.5260300134343,21.179000000000002,69.48491036
725499.849,4162547.973,1,4130,7.9429899908131,19.855,65.1410782
725501.477,4162548.582,1,4123,8.37768668155477,19.755,64.81299419999999
725502.623,4162550.034,1,4108,8.68841333302959,20.581,67.52296804
725504.671,4162550.999,1,4094,8.95179000308104,21.521,70.60695764
725507.502,4162553.065,1,4072,8.14530000678883,20.268,66.49606512
725510.516,4162554.447,1,4047,8.0628866850878,21.611,70.90223324
725512.13,4162555.623,1,4030,8.27245671491026,21.875000000000004,71.768375
725513.871,4162556.947,1,4010,8.47398333305143,21.897,71.84055348
725515.515,4162557.889,1,4001,8.1228933510609,21.281,69.81955604
725516.889,4162558.774,1,3985,8.22305664972423,21.248,69.71128832000001
725518.407,4162559.527,1,3972,8.5233933260929,21.789,71.48622276
725520.035,4162560.551,1,3951,8.3152167337044,20.606,67.60498904
725521.537,4162561.617,1,3936,8.5311533618451,21.759999999999998,71.3910784
725523.138,4162562.378,1,3925,8.447873346254,20.252,66.44357167999999
725524.577,4162563.634,1,3905,8.28979667152619,20.214,66.31889976
725526.079,4162564.505,1,3885,8.8042933419649,22.13,72.60498919999999
725527.629,4162565.368,1,3867,8.60688664589616,20.731,68.01509404000001
725529.191,4162566.772,1,3848,8.44323338459967,21.053,69.07152452
725531.648,4162568.397,1,3817,9.05775002933927,21.82,71.5879288
725533.401,4162569.508,1,3797,8.4451600137314,20.674,67.82808616
725535.376,4162570.227,1,3783,8.8677767255907,22.229,72.92979236
725537.025,4162571.699,1,3761,8.04771671977229,20.981000000000005,68.83530404000001
725542.696,4162575.295,1,3686,9.90290001780898,21.809,71.55183956
725547.785,4162578.306,1,3638,9.23079332750597,22.125,72.588585
725550.151,4162580.041,1,3602,9.29416665106884,23.148,75.94488432
725551.708,4162581.5,1,3576,8.40219334654696,21.192,69.52756128
725553.146,4162582.425,1,189,8.15761002872449,21.8,71.522312
725554.919,4162583.266,1,3539,8.18686003288166,22.329,73.25787636
725559.198,4162586.823,1,182,9.62640334972634,22.579,74.07808636
725561.226,4162587.716,1,3465,9.97062000893997,20.84,68.3727056
725473.077,4162559.687,1,3965,9.63716665115811,22.052,72.34908367999999
725475.394,4162560.758,1,3949,9.90263664471253,22.107,72.52952988
725480.141,4162563.671,1,3902,8.50187001154113,20.21,66.3057764
725481.467,4162564.873,1,3882,8.9276533363668,20.63,67.6837292
725483.003,4162566.09,1,3858,9.01275002717562,21.702,71.20078968
725484.543,4162567.153,1,3844,9.22991999762413,22.297999999999995,73.15617031999999
725485.708,4162568.584,1,3826,9.43145667404491,22.299,73.15945116
725487.814,4162568.506,1,3814,8.91269667529416,22.037000000000003,72.29987108
725489.473,4162569.594,1,3796,8.82789001342384,22.098,72.50000232
725490.932,4162570.876,1,3773,9.04979668478189,21.857,71.70931988
725492.617,4162571.513,1,3758,8.7272099990173,22.008,72.20472672
725494.032,4162572.756,1,3742,9.24549336363349,21.361,70.08202324
725495.525,4162573.826,1,3716,8.89894665440823,22.847,74.95735148
725497.015,4162574.961,1,3698,8.7226366873701,21.25,69.71785
725498.605,4162575.676,1,3684,8.37681000870756,20.468000000000004,67.15223312
725500.163,4162577.007,1,3664,9.20372334520169,21.827,71.61089468
725501.859,4162577.735,1,3648,8.70313000613467,20.809,68.27099956
725503.32,4162578.746,1,3627,8.51574332792983,20.603,67.59514652
725504.892,4162579.841,1,3606,8.92599668550943,21.262999999999998,69.76050092
725506.497,4162580.63,1,3589,8.63361998895279,19.717,64.68832228
725507.904,4162581.654,1,190,8.19136999125844,19.076999999999998,62.58858468
725512.778,4162584.475,1,3518,9.63051669245554,21.601,70.86942484
725517.29,4162587.582,1,3464,7.40826334435964,20.907000000000004,68.59252188
725519.081,4162588.808,1,3438,8.10892999566954,21.254,69.73097336000001
725520.649,4162589.787,1,3422,8.60380337081309,21.891,71.82086844
725521.975,4162590.756,1,3406,8.03470666522586,20.966,68.78609144
725523.61,4162592.025,1,3382,8.1095499896852,21.444,70.35433296
725525.051,4162593.21,1,3362,8.23881668145916,20.898,68.56299432
725526.497,4162593.545,1,3352,8.15138670851067,19.714000000000002,64.67847976
725527.73,4162594.983,1,3334,7.4430333371126,19.346,63.47113064
725529.501,4162595.965,1,3312,8.08256003115113,20.772,68.14960848
725531.085,4162596.958,1,3295,7.55277666154699,20.234,66.38451656000001
725532.72,4162597.781,1,3274,8.55741000115192,21.391,70.18044843999999
725534.045,4162599.005,1,3258,8.56578000738937,20.56,67.45407039999999
725540.04,4162603.019,1,3172,9.67813335564587,22.607000000000003,74.16994988
725546.452,4162607.201,1,3082,9.75537334293747,22.362,73.36614408
725488.247,4162536.543,1,4238,9.85551998472743,20.996000000000002,68.88451664
725494.36,4162540.683,1,227,9.02958667960604,20.502,67.26378168
725497.278,4162542.289,1,4192,8.9362633173219,20.846,68.39239064
725499.674,4162544.245,1,4173,8.64715330496024,21.474,70.45275816
725501.993,4162545.031,1,4164,8.54129999019833,20.154000000000003,66.12204936
725503.017,4162546.26,1,4148,8.58912665314243,20.498,67.25065832
725504.385,4162547.352,1,4138,7.93772335726023,21.701,71.19750884
725506.443,4162548.519,1,4125,9.3064633597917,22.084000000000003,72.45407056
725508.846,4162550.173,1,4102,8.54765001933326,20.46,67.1259864
725510.69,4162551.091,1,4095,9.13969002258814,21.753,71.36811252
725512.167,4162552.168,1,4078,8.85634000912883,21.913,71.89304692
725514.009,4162553.131,1,4064,8.79550000600696,21.617999999999995,70.92519911999999
725515.465,4162554.302,1,4050,8.55116670833446,20.673,67.82480532
725517.13,4162555.168,1,4034,8.10858667924863,21.162999999999997,69.43241692
725518.76,4162556.28,1,4023,8.45482335364939,21.057,69.08464787999999
725520.184,4162557.364,1,209,7.76611335075534,20.315,66.6502646
725522.653,4162558.805,1,3986,8.59361003554976,20.991000000000003,68.86811244
725524.647,4162559.94,1,3964,8.34418668412192,22.244,72.97900496
725526.234,4162561.12,1,3941,8.29031002630266,21.248,69.71128832000001
725528.143,4162562.188,1,3932,8.15520335421743,21.184,69.50131456
725530.514,4162564.034,1,3896,8.45160334046757,21.533999999999995,70.64960855999999
725532.365,4162564.923,1,3878,8.01162000581366,21.685,71.14501539999999
725533.862,4162566.15,1,3861,8.56489667421083,20.481,67.19488404
725538.705,4162569.082,1,3806,9.72879004429257,22.501,73.82218084
725542.848,4162571.881,1,3756,8.0806066291051,20.123000000000005,66.02034332000001
725547.212,4162574.764,1,3700,8.65907003974064,23.155999999999995,75.97113103999999
725550.581,4162576.456,1,3672,9.20332332745671,22.029,72.27362436
725552.172,4162578.007,1,3641,8.76243664349539,22.376,73.41207584
725553.855,4162578.905,1,3631,8.86108668290111,22.229,72.92979236
725555.474,4162579.596,1,191,8.1027467022708,21.437,70.33136708
725561.061,4162583.807,1,3537,9.75384334238097,21.533,70.64632772
725563.321,4162585.56,1,3505,9.6997033788427,22.679999999999996,74.40945119999999
725493.592,4162528.541,1,4293,9.13626189604398,21.429,70.30512035999999
725496.208,4162529.774,1,4284,9.85213334270997,21.892,71.82414928
725497.801,4162531.028,1,4276,9.01138667169657,21.359,70.07546156000001
