geom_x,geom_y,plotID,treeID,pDBH_RF,Z,Z_ft
725499.545,4162531.75,1,4271,9.28651000553117,21.867,71.74212828
725500.996,4162533.019,1,4265,9.18101000613487,21.652,71.03674768
725502.434,4162534.139,1,4256,9.3434700313043,21.489,70.50197076
725504.287,4162534.438,1,4251,9.60964000717337,21.362000000000002,70.08530408
725505.611,4162536.621,1,4241,8.54420003344842,21.313,69.92454292
725507.274,4162535.588,1,219,8.42554672294911,20.417,66.98491028000001
725509.009,4162537.387,1,218,9.46370669174146,20.589,67.54921476
725510.171,4162538.855,1,4219,9.89223335221374,21.828000000000003,71.61417552
725512.131,4162540.052,1,4208,9.45093999221469,21.677,71.11876868
725514.329,4162541.494,1,4189,9.37326999806166,20.816,68.29396544
725516.405,4162543.063,1,4180,9.87958664215367,21.914,71.89632776
725522.296,4162546.717,1,4143,10.3141533186197,20.524,67.33596016
725524.176,4162548.029,1,4132,10.1983133349397,21.460999999999995,70.41010723999999
725529.168,4162550.843,1,4088,10.1913766619171,20.308,66.62729872
725534.235,4162555.517,1,4035,8.88551005912586,21.505,70.5544642
725535.22,4162553.631,1,213,9.25417002313143,20.672000000000004,67.82152448000001
725535.65,4162556.423,1,4021,8.58475664016869,19.7,64.632548
725537.379,4162557.197,1,4007,9.2308533477273,20.706,67.93307304
725538.944,4162558.219,1,3993,9.42739331311223,21.519000000000002,70.60039596
725540.302,4162559.58,1,3973,9.01991668043066,20.779,68.17257436
725541.873,4162560.576,1,3956,9.12732002200456,22.163000000000004,72.71325692
725544.079,4162560.62,1,3943,9.71686332245544,22.161999999999995,72.70997607999999
725545.442,4162561.854,1,3926,9.7358566814708,22.657,74.33399188
725546.997,4162562.638,1,3910,9.49181335710824,21.338,70.00656392
725547.95,4162564.486,1,3886,9.26059002679985,22.452,73.66141968000001
725549.844,4162565.418,1,3868,9.47929668644374,22.238,72.95931992
725551.617,4162566.168,1,3851,9.46361001854604,21.764,71.40420175999999
725552.468,4162567.857,1,3832,9.01091670846369,22.353,73.33661652
725554.123,4162568.586,1,3818,8.6465533477519,23.006,75.47900504
725554.375,4162566.341,1,205,8.63932669599104,21.511,70.57414924
725555.617,4162569.598,1,3798,8.57052670334907,22.909,75.16076355999999
725557.337,4162570.507,1,3782,9.17361004008867,23.594,77.40813896
725560.912,4162572.629,1,3745,10.0911166968841,23.104000000000003,75.80052736
725564.856,4162575.444,1,3687,9.68505999315061,21.12,69.2913408
725567.788,4162578.109,1,3653,9.9670933624562,20.895,68.5531518
725492.347,4162530.966,1,4281,9.76000667112824,20.763,68.12008092
725494.227,4162532.811,1,4266,9.76095666669337,21.437,70.33136708
725499.196,4162535.942,1,4243,8.33924337374241,21.239,69.68176076
725501.722,4162537.435,1,4232,7.5020800160323,21.208,69.58005471999999
725503.779,4162538.422,1,4224,8.7710733502566,21.046,69.04855864
725505.031,4162539.979,1,4210,8.82694005224873,21.689,71.15813876
725506.887,4162540.602,1,4204,8.92509005178091,21.149,69.38648516
725508.372,4162541.522,1,4198,8.46706999272837,20.62,67.65092080000001
725510.161,4162542.586,1,4185,8.90037334850987,21.457,70.39698388000001
725511.134,4162543.963,1,4175,8.54189333944253,20.144,66.08924096
725512.573,4162544.874,1,4167,8.65029670116664,20.15,66.108926
725514.199,4162545.675,1,4159,8.78179670590573,21.441,70.34449044
725519.025,4162549.112,1,4120,9.65917002473878,20.399,66.92585516
725525.249,4162553.099,1,4070,8.56487665980306,20.368000000000002,66.82414912
725526.663,4162554.043,1,212,8.3429866682019,20.506,67.27690504
725528.324,4162555.104,1,4042,9.49110668295117,21.413,70.25262692
725531.177,4162556.936,1,4011,9.47165667607904,20.424,67.00787616
725533.953,4162558.835,1,3987,7.72169667027353,20.541000000000004,67.39173444000001
725535.94,4162560.074,1,3967,8.8369200355737,20.545,67.4048578
725538.285,4162561.789,1,207,8.14472667511963,20.348,66.75853232
725540.263,4162562.988,1,3914,8.83109000344066,21.993,72.15551411999999
725541.559,4162564.346,1,3891,8.69026000329003,22.072,72.41470048
725543.21,4162565.121,1,3879,8.93705666018553,21.404000000000003,70.22309936
725544.984,4162565.938,1,3862,8.99670335799967,22.596999999999998,74.13714148
725546.222,4162567.1,1,203,8.6309800025238,21.46,70.4068264
725548.242,4162567.562,1,3835,8.73960669523473,22.598,74.14042232
725549.493,4162569.012,1,3807,8.14013670002396,22.318,73.22178712
725551.135,4162570.08,1,3785,8.47240337674059,22.988999999999997,75.42323076
725552.786,4162571.282,1,3771,8.4426000346809,22.058000000000003,72.36876872
725555.075,4162572.95,1,3731,8.8138367007377,22.261,73.03477923999999
725557.166,4162573.621,1,3718,8.74248003228473,23.244,76.25984496
725561.326,4162576.607,1,3665,9.64408001624264,22.133,72.61483172
725563.49,4162577.906,1,3646,9.61442335273036,22.022,72.25065848
725439.464,4162715.255,1,414,9.44950335104934,21.68,71.1286112
725443.335,4162717.554,1,393,8.00570001673819,20.81,68.2742804
725444.899,4162718.684,1,380,8.55492671849777,21.715,71.2434406
725446.543,4162719.494,1,374,8.11395331645173,20.843,68.38254812
725447.935,4162720.457,1,363,8.13306332078316,20.911,68.60564524
725449.489,4162721.688,1,353,7.9569933255108,20.881000000000004,68.50722004
725450.889,4162722.603,1,345,7.73866333701693,19.798,64.95407032
725452.42,4162723.463,1,341,8.42336336604109,21.972,72.08661648
725454.154,4162724.176,1,332,8.15660000617404,20.373,66.84055332
725455.367,4162725.498,1,324,7.77904667267033,20.695,67.8969838
725457.245,4162726.762,1,313,7.9381333236203,21.504000000000005,70.55118336000001
725461.522,4162729.467,1,294,8.969973350207,21.828000000000003,71.61417552
725466.098,4162732.667,1,274,8.58091667802261,21.777,71.44685268
725468.119,4162733.242,1,272,8.36262333925697,20.304999999999996,66.61745619999999
725469.272,4162734.775,1,265,8.44994001464936,20.922,68.64173448
725470.692,4162735.842,1,261,7.8999433314665,21.462,70.41338808
725472.188,4162736.681,1,255,8.08355667545596,20.435999999999996,67.04724623999999
725473.943,4162737.479,1,251,7.93255333340553,20.816,68.29396544
725477.326,4162740.185,1,241,8.97717669832658,19.602,64.31102568
725440.414,4162725.266,1,326,8.57393003876563,19.872,65.19685248
725454.815,4162692.629,1,696,9.47075003969834,21.952,72.02099968
725457.054,4162694.149,1,667,9.37620003002247,21.396,70.19685264
725460.376,4162696.088,1,645,8.0678033315246,21.296,69.86876864
725461.889,4162696.911,1,628,8.66225334701183,21.769999999999996,71.42388679999999
725463.735,4162697.634,1,619,8.36034999014526,21.094999999999995,69.20931979999999
725464.892,4162699.245,1,603,8.59640000076087,20.669,67.81168196
725466.587,4162699.839,1,595,8.05789999765346,21.623,70.94160332
725468.272,4162700.823,1,579,8.00214664834919,21.322,69.95407048
725469.773,4162701.934,1,566,8.35004334772749,20.929,68.66470036
725471.235,4162703.138,1,555,8.45233667385116,21.107,69.24868988
725472.647,4162704.061,1,542,8.05770333336163,19.531000000000002,64.07808604
725474.243,4162705.146,1,528,8.256363333599,20.016,65.66929343999999
725475.577,4162706.12,1,518,8.12393333696884,19.368000000000002,63.54330912
725477.191,4162706.845,1,508,8.20892999030649,20.132,66.04987088
725478.653,4162708.04,1,492,8.43533665896963,21.564,70.74803376
725480.445,4162709.092,1,482,8.38685000304569,22.804,74.81627535999999
725481.965,4162709.977,1,473,8.66350666970599,20.724000000000004,67.99212816000001
725486.175,4162712.988,1,438,9.37644004781484,20.177,66.19750868
725492.74,4162717.315,1,398,8.90707667476803,20.05,65.780842
725458.025,4162661.695,1,1468,8.41297000620504,21.166,69.44225944
725460.581,4162663.49,1,1422,8.82434001817414,21.625,70.948165
725463.514,4162665.357,1,1361,8.14623336677823,22.326,73.24803384
725465.362,4162666.653,1,1322,8.69352000222116,21.067,69.11745628
725466.925,4162667.323,1,1308,8.27880668256487,20.762,68.11680008
725468.524,4162668.245,1,1281,8.8283300145903,21.679,71.12533035999999
725469.842,4162669.486,1,1241,8.24911336885776,20.393,66.90617012
725471.3,4162670.472,1,1218,8.05145665952029,20.199,66.26968716
725472.662,4162671.312,1,1195,8.69858334463173,21.423,70.28543531999999
725474.157,4162672.597,1,1159,8.6569833994827,21.525,70.620081
725475.919,4162673.282,1,1139,8.31255334738803,20.87,68.4711308
725477.244,4162674.382,1,1106,8.5215100164841,20.956,68.75328304
725478.934,4162675.252,1,1085,8.81764332087944,20.942,68.70735128
725480.492,4162676.235,1,1056,8.33244998261893,20.126,66.03018584
725487.995,4162681.443,1,916,8.93080999405609,20.89,68.5367476
725493.007,4162684.359,1,854,9.4435133032713,21.798,71.51575032
725495.699,4162686.518,1,810,9.2334900320067,21.378000000000004,70.13779752
725467.036,4162652.681,1,1708,8.2887866687238,21.248,69.71128832000001
725468.638,4162654.192,1,1683,8.55307332403184,20.577,67.50984468
725470.671,4162655.103,1,1656,8.12480334942749,20.291,66.57152444
725472.937,4162656.854,1,1601,7.7094266816371,21.039,69.02559276000001
725474.81,4162657.9,1,1570,8.61020667747733,21.841,71.65682644
725476.282,4162658.959,1,1541,8.44197666004881,21.183,69.49803372
725477.96,4162660.021,1,1509,8.12528666622636,20.642,67.72309928
725479.542,4162660.829,1,1489,8.5956033160256,19.776999999999997,64.88517268
725480.739,4162662.164,1,1457,8.67896668532253,21.52,70.6036768
725482.339,4162663.183,1,1429,8.46117673132343,20.098,65.93832232
725483.878,4162664.189,1,1400,8.8921633469919,21.45,70.37401799999999
725485.431,4162664.868,1,1381,8.38944001542376,19.784,64.90813856
725486.841,4162666.315,1,1337,8.22066003749584,21.243,69.69488412
725488.536,4162667.2,1,1310,8.54562668422127,20.809,68.27099956
725490.041,4162668.31,1,1282,8.54801668004203,22.143,72.64764012
725491.458,4162669.438,1,1243,9.01569333558512,20.637,67.70669508
725494.437,4162671.25,1,1197,8.61705000268623,21.104,69.23884736
725497.769,4162673.156,1,1140,9.26019671372763,21.422,70.28215448
725502.91,4162676.536,1,1058,10.0384933148634,20.408,66.95538272
725440.258,4162614.168,1,2883,8.86252334381123,20.546000000000003,67.40813864
725442.518,4162615.106,1,2855,8.54003666874599,20.63,67.6837292
725443.719,4162616.337,1,2821,7.81686332115576,21.27,69.7834668
725445.332,4162617.135,1,2796,8.7730599767296,20.116,65.99737744
725446.565,4162618.609,1,2760,7.42056334366827,20.2,66.27296799999999
725449.853,4162620.223,1,2698,8.66800333093583,20.811,68.27756124
725452.811,4162621.812,1,2648,8.6454633410185,20.351,66.76837483999999
725454.412,4162623.141,1,2619,8.44399667464303,20.461,67.12926723999999
725455.885,4162624.221,1,2580,7.81325002157041,19.329,63.41535636
725457.157,4162625.167,1,2557,8.665643329233,20.839000000000002,68.36942476
725458.818,4162626.362,1,2521,8.07590999715207,20.273,66.51246932
725460.546,4162627.325,1,2490,8.3443800027488,19.967,65.50853228
725462.159,4162628.073,1,2471,8.60722334562342,21.153,69.39960852
725463.587,4162629.452,1,2435,8.29979002929183,20.129,66.04002836000001
725465.46,4162630.316,1,2409,8.16769335816686,20.648,67.74278432
725468.018,4162631.982,1,2332,7.19325001367817,19.774,64.87533016
725469.689,4162633.176,1,2314,7.82024667812237,19.534,64.08792856
725471.125,4162633.578,1,2296,8.10137669594199,19.943999999999996,65.43307295999999
725472.415,4162635.003,1,2247,8.75651003564713,20.387,66.88648508
725475.959,4162636.995,1,2185,8.91161338062417,21.774,71.43701016
725479.447,4162639.186,1,2123,8.34390003477976,20.799,68.23819116
725481.842,4162641.008,1,2053,7.94859004439673,21.110999999999997,69.26181324
725483.626,4162642.048,1,2028,8.54330002906747,20.306000000000004,66.62073704000001
725485.256,4162643.108,1,1995,7.93356000803306,21.359,70.07546156000001
725486.762,4162644.293,1,1960,8.36449668553637,21.369,70.10826996
725488.666,4162644.473,1,1951,8.66282665701843,21.447,70.36417548
725489.914,4162646.106,1,1902,8.6271100072328,22.317,73.21850628
725493.04,4162647.955,1,1845,8.95105002656867,22.54,73.9501336
725498.782,4162652.187,1,1728,8.77376666817873,22.172,72.74278448
725500.796,4162653.385,1,1705,8.50731003888256,20.877,68.49409668
725506.458,4162657.278,1,1589,9.10122003697281,21.463,70.41666892
725511.266,4162660.267,1,1516,9.16082998981416,21.587000000000003,70.82349308
725497.575,4162607.209,1,3075,9.7265500208534,22.679,74.40617035999999
725502.818,4162610.1,1,2997,8.86604665494287,22.681000000000004,74.41273204000001
725503.685,4162611.529,1,2965,9.02480666115851,21.052,69.06824368
725505.442,4162612.35,1,2941,8.79775000720876,21.999,72.17519915999999
725507.18,4162613.013,1,2921,8.80173335218767,22.14,72.6377976
725508.26,4162614.758,1,2879,8.7735200291551,22.23,72.9330732
725510.095,4162615.641,1,2846,7.88470334770659,21.218,69.61286312
725511.637,4162616.729,1,2810,8.01141666931689,21.109,69.25525156
725513.053,4162617.741,1,2784,8.29326335281815,21.034,69.00918856
725514.97,4162618.778,1,2752,8.0823933580099,21.377,70.13451667999999
725517.524,4162620.487,1,2694,8.77001000306057,22.304,73.17585536
725519.664,4162621.829,1,2658,8.86368338512727,21.120999999999995,69.29462163999999
725521.77,4162623.452,1,2605,8.28645003491191,21.575,70.784123
725523.719,4162624.808,1,2564,8.91642666615317,22.38,73.4251992
725525.5,4162625.407,1,2547,8.67368668353117,21.654999999999998,71.0465902
725533.832,4162631.212,1,2375,9.50413000711396,20.914,68.61548776000001
725504.215,4162597.024,1,3284,9.69712998900175,21.399000000000004,70.20669516000001
725509.124,4162600.173,1,3225,8.23288671370059,21.886,71.80446424
725510.774,4162600.955,1,3210,7.87067669747179,20.384000000000004,66.87664256000001
725511.618,4162602.239,1,3187,8.24591670762283,21.350999999999996,70.04921483999999
725513.417,4162603.299,1,3166,8.68916002626391,21.41,70.2427844
725515.213,4162604.217,1,3143,8.92213333313099,22.093,72.48359812
725516.692,4162605.349,1,3123,8.359580002531,21.182,69.49475288
725518.197,4162606.419,1,3096,8.56138664794576,21.385,70.16076340000001
725519.738,4162607.2,1,3077,8.61225000461077,20.699,67.91010716000001
725521.257,4162608.236,1,3053,8.37382335840813,21.449,70.37073716
725522.769,4162609.454,1,3019,8.5165266763567,21.084,69.17323056
725524.614,4162610.546,1,2989,8.81349002525091,20.95,68.733598
725527.075,4162612.145,1,2942,8.44132004605867,21.825,71.604333
725528.607,4162613.541,1,2909,8.8617599927982,22.167,72.72638028
725530.398,4162614.67,1,2880,8.2325533846716,22.35,73.326774
725533.091,4162616.37,1,2819,8.21386667938607,21.441,70.34449044
725534.781,4162617.518,1,2785,8.05776668101983,20.801999999999996,68.24803367999999
725539.614,4162620.885,1,2688,9.18839002021165,23.176999999999996,76.04002867999999
725542.807,4162621.369,1,2659,9.26189670055747,20.159000000000002,66.13845356
725510.884,4162587.036,1,3470,9.5603366817387,20.865000000000002,68.4547266
725514.203,4162589.128,1,3430,8.43514999285277,21.479,70.46916236
725515.884,4162590.194,1,3412,8.74162333596284,21.475,70.456039
725517.314,4162591.449,1,3391,8.67421667323593,21.089,69.18963475999999
725518.973,4162592.099,1,3376,8.55853667728893,20.762,68.11680008
725520.103,4162593.391,1,3361,8.91853332245116,20.136,66.06299424
725521.625,4162594.208,1,3339,8.1954566753422,21.082,69.16666888
725523.227,4162595.457,1,3315,8.59451003482986,22.378,73.41863752
725524.808,4162596.137,1,3302,7.949276660414,21.186,69.50787624
725526.171,4162597.257,1,3277,8.19909666243877,21.424,70.28871615999999
725528.008,4162597.993,1,3269,8.67469339291754,22.263,73.04134092000001
725529.257,4162599.331,1,3240,7.89858333492033,20.89,68.5367476
725531.012,4162600.27,1,3226,8.66558670029937,21.685999999999996,71.14829624
725531.987,4162601.59,1,3203,8.51790338130877,22.917,75.18701028000001
725534.201,4162602.23,1,3188,7.67541334996404,20.88,68.50393919999999
725537.269,4162604.462,1,3137,9.2042533274409,22.153,72.68044852
725541.514,4162607.431,1,3071,8.8201166721046,22.641,74.28149844
725543.255,4162608.458,1,3045,8.7711733227806,22.683,74.41929372
725546.848,4162610.315,1,3000,9.35551669197546,22.92,75.1968528
725477.985,4162551.716,1,4083,9.11471332735267,20.637,67.70669508
725480.016,4162553.334,1,4062,8.86273335404331,21.535000000000004,70.6528894
725481.919,4162554.242,1,4049,8.78147668201176,20.604,67.59842736
725483.49,4162555.335,1,4032,7.97977000575276,21.564,70.74803376
725485.056,4162556.478,1,4018,8.81401667727067,21.799,71.51903116
725486.711,4162557.452,1,4003,8.19097333163169,22.462,73.69422808
725488.086,4162558.31,1,3991,8.70149667713277,21.356,70.06561904
725489.746,4162559.011,1,3980,8.616026695142,22.993,75.43635411999999
725491.167,4162560.271,1,3960,8.73885333801117,22.096,72.49344064
725492.957,4162561.043,1,3940,8.66847334408213,21.388,70.17060592
725494.449,4162562.095,1,3929,8.24533669330127,21.06,69.0944904
725496.172,4162562.907,1,3912,8.8954133394474,21.626,70.95144584
725497.448,4162564.09,1,3894,8.7734233422247,20.283,66.54527772
725498.853,4162565.357,1,3872,8.45681002368356,20.264,66.48294176
725500.523,4162566.011,1,3859,8.48928334825493,20.498,67.25065832
725501.938,4162566.986,1,3841,8.05392334091783,20.66,67.7821544
725503.516,4162568.222,1,3821,7.98525000056393,21.1,69.225724
725505.129,4162569.241,1,3801,8.2248133500034,21.086,69.17979224
725507.064,4162569.841,1,3789,8.60326000111663,21.272,69.79002847999999
725508.196,4162571.103,1,3769,8.4675566406808,19.95,65.452758
725510.016,4162572.298,1,3752,8.42203002862833,20.703000000000003,67.92323052
725512.836,4162574.154,1,3713,8.98376328285364,21.419,70.27231196
725515.636,4162575.835,1,3680,8.09539668003884,20.558,67.44750872
725517.644,4162577.216,1,3660,7.93580335106529,20.129,66.04002836000001
725520.289,4162578.761,1,3620,8.55015334782424,20.283999999999995,66.54855855999999
725528.234,4162583.943,1,3528,9.29915664849764,22.709,74.50459556
725533.082,4162587.103,1,3476,8.63084331189147,20.827999999999996,68.33333551999999
725534.67,4162587.999,1,3453,8.24005667579823,21.374,70.12467416
725536.226,4162589.493,1,3432,8.24958336135896,20.367,66.82086828
725538.783,4162590.899,1,3400,8.86499666505874,22.164,72.71653776000001
725540.378,4162592.407,1,3378,8.99465332267206,21.837999999999997,71.64698392
725546.847,4162596.362,1,3303,9.50449340127633,23.216,76.16798144
725548.229,4162597.057,1,3288,9.69889668487287,21.912,71.88976608
725551.53,4162598.896,1,3251,9.77428332656344,22.684,74.42257456
725553.17,4162600.452,1,3227,10.5321133197596,21.963,72.05708892
725484.766,4162541.815,1,4194,9.68365335706716,21.154,69.40288936
725490.679,4162545.424,1,4161,8.68173335556417,21.547,70.69225948
725492.356,4162546.246,1,4147,8.38138334214056,22.006000000000004,72.19816504
725495.181,4162548.328,1,4129,9.2782566604418,20.894,68.54987095999999
725498.422,4162550.268,1,4107,8.3551366752892,21.27,69.7834668
725499.906,4162551.09,1,4093,7.99795665387236,20.505,67.2736242
725501.279,4162552.228,1,4080,8.27378666759203,21.014,68.94357176
725502.791,4162553.206,1,4069,9.0034466958466,21.935,71.9652254
725504.419,4162554.168,1,4053,8.20721000926567,22.195,72.8182438
725506.111,4162555.223,1,4033,9.12561001093379,22.360999999999997,73.36286324
725507.646,4162555.988,1,4025,8.71838002256287,21.077,69.15026468
725509.128,4162556.568,1,4020,8.58288001919033,20.726,67.99868984
725510.636,4162557.805,1,4000,8.09956331839716,21.834,71.63386056
725512.155,4162559.199,1,3981,8.6562233331998,21.392,70.18372928
725513.729,4162560.11,1,3963,8.00608001812176,21.178,69.48162952
725515.337,4162561.166,1,3945,8.16912665241826,20.501,67.26050084
725516.852,4162562.306,1,3931,8.21469665408356,19.650999999999996,64.47178684
725518.332,4162563.088,1,3913,8.46225000998217,20.543,67.39829612
725519.745,4162564.251,1,3895,8.70644332566863,21.998,72.17191832
725521.477,4162565.136,1,3877,7.96973665883146,20.553,67.43110452
725522.942,4162566.068,1,3860,8.7623233170521,20.551000000000002,67.42454284
725524.402,4162566.872,1,3847,8.30265668781056,20.74,68.0446216
725525.814,4162567.918,1,3830,7.88344334895987,20.864,68.45144576
725527.365,4162568.775,1,3816,8.29228999991007,21.083,69.16994971999999
725529.098,4162569.941,1,3793,7.91237337749863,20.922,68.64173448
725531.752,4162571.786,1,3755,7.77673003382637,21.450999999999997,70.37729884
725533.702,4162572.795,1,3736,9.08903668603881,21.164000000000005,69.43569776000001
725535.496,4162573.44,1,3725,8.64331335613763,21.538,70.66273192
725536.515,4162574.753,1,3699,8.4574733514982,20.355,66.7814982
725538.138,4162575.97,1,3682,7.90875668233603,20.663,67.79199692
725540.209,4162577.667,1,3645,7.96115334506527,20.173,66.18438531999999
725542.362,4162578.874,1,3630,8.9252400190507,22.24,72.96588159999999
725544.061,4162579.897,1,3608,8.7455000187712,21.238,69.67847992
725548.276,4162582.736,1,3549,9.25751662562097,21.897,71.84055348
725554.726,4162586.979,1,3482,9.69959668088477,22.475999999999996,73.74015983999999
725559.43,4162590.124,1,3423,9.56644667247273,21.51,70.57086840000001
